197512,  -1.50,   2.99,  -2.35,  -0.66,  -0.80,  -0.02,  -0.75,   3.16,  -0.77,  -0.96,  -1.14,   1.32,  -1.39,   0.67,  -1.08,   0.64,  -0.88
197601,  14.37,  13.96,  15.31,  27.21,  23.88,  21.16,  14.09,  22.91,  19.79,  23.24,  23.26,  25.00,  16.80,   9.74,  18.86,  14.70,  18.51
197602,   6.87,   6.42,   3.13,  18.06,  18.03,   8.24,   6.13,  14.29,  12.37,  11.61,  14.45,  13.04,  13.20,  -0.85,  12.05,  10.22,  11.60
197603,   0.08,   2.47,   2.18,   0.67,   2.50,   1.78,   3.42,   3.82,   1.41,   3.47,   2.11,   2.62,   0.88,   0.10,   3.22,   2.40,   2.41
197604,  -0.60,   2.64,   2.40,  -1.11,  -1.86,   1.17,  -2.23,  -0.86,  -2.27,  -1.03,  -1.53,  -1.25,   1.53,   1.53,  -2.18,  -0.71,  -0.27
197605,  -2.46,   2.07,   7.05,  -6.91,  -3.66,  -1.30,  -3.21,  -4.02,   1.06,  -2.38,  -1.71,  -4.16,  -0.84,  -1.14,  -4.34,  -1.54,  -1.63
197606,   3.62,   4.92,   3.24,  -0.80,   0.80,   3.70,   1.97,   2.45,   3.29,   3.86,   5.26,   4.84,   3.85,   3.10,   0.46,   2.18,   3.22
197607,   0.76,  -3.47,   1.53,  -2.34,   0.53,   2.28,  -1.31,   0.20,  -1.09,  -0.21,  -0.25,  -0.98,   1.37,   2.95,  -0.96,   1.17,   0.23
197608,  -2.41,  -6.19,  -3.16,  -4.01,  -3.33,  -0.76,   0.96,  -1.18,  -3.68,  -1.58,  -2.83,  -2.37,  -3.00,   2.88,  -1.12,  -0.01,  -1.37
197609,  -0.19,   4.35,   6.61,  -1.82,   1.11,   2.14,   1.33,   1.63,  -0.64,   1.88,   2.38,   0.31,   0.56,   4.02,   0.96,   1.76,   1.31
197610,  -1.19,  -1.80,  -0.21,  -4.31,  -3.56,  -2.67,  -3.93,  -1.09,  -4.74,  -2.02,  -3.20,  -2.87,  -2.74,  -0.20,  -2.35,  -0.18,  -2.28
197611,   1.66,   0.73,   4.05,   2.46,   2.83,  -1.45,   0.03,   4.55,   1.39,   0.93,   2.65,   2.87,   2.99,   2.98,   3.03,   2.47,   2.63
197612,   8.57,   8.41,  11.45,   9.66,  10.26,  10.49,   8.80,  10.09,   5.68,  12.71,  10.64,  11.90,   7.95,   7.04,   8.48,   9.89,  10.89
197701,   2.35,   4.10,  12.59,   3.24,   1.14,   1.76,   2.04,   2.25,   5.32,   3.20,   6.16,   2.56,   3.06,   2.46,   0.62,   2.91,   4.04
197702,   0.34,   2.42,  -1.88,  -0.67,   1.85,   2.03,   0.50,  -0.48,  -1.81,   1.06,   1.26,  -0.64,   1.02,  -2.73,  -0.65,   0.52,   0.70
197703,  -0.47,   4.77,  -0.90,  -0.03,  -0.01,  -0.42,  -0.73,   1.81,   2.11,   2.37,   1.98,  -2.96,  -0.20,   0.32,   0.43,   0.90,   1.88
197704,   1.71,  -0.92,   3.36,   0.26,   1.39,   1.26,  -1.46,   3.33,   0.65,   3.26,   2.58,  -1.72,   2.42,   1.67,   0.08,   2.20,   2.08
197705,   0.50,  -4.41,   2.55,  -1.44,  -1.76,  -1.59,  -0.22,  -0.96,  -2.70,  -0.94,   0.56,  -0.22,   1.36,   1.39,   0.26,   0.82,   1.03
197706,   3.47,   3.32,   8.33,   5.63,   4.35,   5.66,   4.63,   4.75,   3.83,   5.12,   5.53,   3.37,   4.92,   5.53,   5.45,   4.43,   6.23
197707,   1.25,  -2.49,  -0.55,   0.91,  -0.60,  -0.60,  -0.66,   1.79,  -2.91,   0.94,  -0.35,   0.51,  -0.96,   1.78,   1.32,   2.61,   2.34
197708,  -0.52,  -3.98,  -3.04,  -1.41,   0.25,  -1.08,   1.29,  -0.79,  -3.19,   0.21,  -0.17,  -3.36,  -1.48,  -1.81,   1.39,   0.93,  -0.02
197709,   1.28,  -0.35,   2.51,   1.53,  -1.17,   1.39,   2.18,   0.41,  -3.74,  -1.46,   1.17,   3.85,   0.96,   1.51,   3.20,   1.49,   1.90
197710,  -0.91,  -3.79,  -5.52,  -2.40,  -2.93,  -1.78,  -1.94,  -1.15,  -1.58,  -2.34,  -3.27,  -1.34,  -3.66,  -2.26,  -1.73,  -1.89,  -2.15
197711,   4.64,   3.09,   8.73,   8.06,   7.80,   6.40,   6.94,   7.98,   3.81,   6.38,   8.95,   6.85,   8.01,   3.53,   5.73,   6.33,   7.95
197712,   0.91,   2.00,   3.98,   1.33,   2.54,   0.24,   1.05,   2.00,   3.04,   0.78,   2.62,  -0.91,   1.67,   0.11,   1.96,   1.75,   2.91
197801,   0.38,  -1.23,  -3.41,   0.01,  -1.60,  -2.05,  -1.41,  -1.82,  -1.29,   0.23,  -2.79,  -2.62,   0.05,  -3.21,  -1.58,  -0.40,  -0.78
197802,   2.71,   0.66,   0.95,   2.22,   1.88,   2.18,   2.71,   2.94,   0.39,   1.08,   3.59,   6.12,   1.56,   0.42,   3.93,   3.14,   2.40
197803,   5.29,   7.80,   2.53,   7.11,   7.17,   5.20,   7.59,   7.32,   6.72,   7.58,   8.47,   9.97,   7.14,   1.64,   7.57,   6.11,   7.23
197804,   5.79,   5.35,   5.63,   7.51,   9.79,   9.39,   9.25,   9.53,   8.38,   6.34,  11.22,   5.79,   7.80,   0.31,   8.38,   7.49,   8.69
197805,   7.58,   6.19,   3.74,   5.81,   8.54,   4.00,   6.61,   7.29,   6.84,   6.13,   9.96,   6.06,   7.56,   0.17,   8.28,   3.57,   8.51
197806,   1.59,  -1.36,  -0.45,  -0.27,  -0.78,  -0.07,   0.18,   0.23,  -0.92,   0.82,   0.00,  -0.66,   0.16,   1.02,  -0.02,   1.93,   2.26
197807,   2.41,   8.16,   4.35,   2.85,   4.84,   5.28,   6.67,   5.11,   6.94,   4.60,   6.93,   2.77,  10.02,   3.03,   3.24,   4.44,   5.90
197808,   5.16,   2.20,   3.46,   9.70,   9.88,   6.20,   7.05,  13.14,   6.83,   9.73,  13.25,  13.35,   8.48,   1.63,  11.00,   7.20,  10.98
197809,   1.58,   2.17,   2.46,   5.36,  -0.31,  -0.80,   0.26,  -1.09,  -1.45,  -0.94,   0.71,   0.98,  -3.13,   0.13,  -0.58,   0.99,   0.52
197810, -15.43, -14.47, -20.88, -21.63, -19.93, -16.53, -20.88, -20.85, -16.92, -19.31, -22.33, -21.85, -19.23,  -7.28, -19.03, -12.67, -19.02
197811,   5.73,  -3.12,   8.86,   5.44,   3.82,   3.37,   6.80,   3.60,   4.18,   3.25,   6.50,   3.28,   3.71,   2.26,   3.86,   1.80,   4.63
197812,   0.65,   1.53,   1.93,  -0.78,  -0.83,   2.34,  -1.13,   0.25,   1.20,   2.12,   2.46,   1.39,   1.67,  -0.67,   0.08,   1.90,   2.31
197901,   8.03,  13.93,   7.41,   9.63,   9.68,   8.99,   9.04,  11.83,  13.31,   9.37,  10.89,  12.62,   8.48,   6.07,   8.44,   6.92,   9.72
197902,  -2.70,   2.63,   2.96,  -2.25,  -3.20,  -0.21,  -2.42,  -1.38,  -1.80,  -2.28,  -3.18,  -4.69,  -5.02,  -0.85,  -3.78,  -1.04,  -1.69
197903,   4.79,  10.43,  18.33,   7.11,   8.72,   9.17,   7.16,   6.84,   9.91,   7.23,  10.42,   4.77,   8.85,   2.55,   6.68,   6.83,   8.49
197904,   3.56,   1.06,   5.37,   1.27,   2.90,   5.21,   1.75,   3.13,   2.31,   2.58,   2.84,   0.52,   1.25,  -0.84,   1.96,   2.81,   3.35
197905,  -0.86,   2.80,  -0.13,  -1.07,   1.08,  -2.57,  -0.73,  -2.58,  -0.16,   0.99,  -1.10,  -3.20,   0.63,   0.57,  -2.88,  -0.39,   0.20
197906,   2.58,   7.11,  20.10,   0.45,   3.89,   4.34,   5.98,   5.96,   5.08,   4.33,   5.22,   3.55,   3.27,   5.53,   2.90,   6.65,   5.11
197907,   1.01,   3.55,   0.98,  -1.12,   0.92,   2.84,   2.48,   2.99,   3.51,   5.34,   1.96,   3.81,   4.89,   3.82,   1.67,   2.85,   2.21
197908,   8.95,   7.42,  12.89,   4.97,   5.56,   9.28,   8.14,   8.65,   7.37,   9.82,   9.02,   5.00,   9.43,   2.48,   8.11,   6.28,   7.15
197909,  -1.19,   9.64,   7.03,  -2.26,  -0.25,   1.14,  -1.27,  -0.94,   0.27,  -1.97,  -0.80,   0.39,  -2.60,  -1.55,  -0.18,  -1.08,  -0.14
197910, -10.18, -10.13,  -6.50,  -9.71,  -9.29,  -7.74,  -8.64, -11.86, -11.80,  -8.60,  -9.64, -11.63,  -9.10,  -6.68,  -9.24,  -9.70, -10.20
197911,   7.20,   8.73,  17.35,   2.40,   2.50,   5.78,   7.79,   5.07,   3.34,   6.46,   8.80,  -0.48,   7.81,   6.84,   4.02,   5.12,   7.04
197912,   4.79,  25.68,  17.88,   3.66,   5.13,   8.93,   5.47,   5.05,   9.23,   8.50,   8.77,   2.96,   6.36,  -0.85,   3.65,   3.68,   7.51
198001,   8.56,  27.39,  19.29,   7.80,  10.68,   8.98,   4.81,  10.92,  18.56,  14.05,  11.73,  11.05,  15.98,   1.11,   4.44,   6.02,  10.83
198002,  -0.88,   2.34,   9.69,  -1.29,  -2.08,  -0.44,  -3.44,  -1.44,  -3.63,  -3.48,  -1.35,  -0.80,  -3.60,  -4.06,  -3.11,  -2.68,   0.30
198003, -15.37, -23.82, -25.13, -13.65, -16.30, -16.24, -12.94, -17.36, -16.38, -18.38, -18.19, -18.69, -16.28,  -6.64, -14.55, -13.75, -16.60
198004,   5.78,  -0.36,   7.13,   1.43,   3.89,   5.41,   6.80,   2.91,   3.44,   3.97,   3.02,  -0.67,   2.35,  12.92,   3.94,   7.85,   5.58
198005,   8.40,   6.75,   5.64,   4.41,   6.84,   6.60,   9.14,   8.27,   5.69,   5.37,   7.16,   7.93,   5.71,   4.92,   9.97,   8.26,   7.25
198006,   4.15,   7.80,   6.61,   4.10,   4.07,   3.20,   2.78,   4.69,   2.83,   3.33,   4.14,   0.82,   2.38,   4.85,   3.60,   5.41,   4.20
198007,   6.40,   4.86,   6.79,   8.27,   8.74,   9.86,  10.60,  10.92,  10.19,   7.71,  14.55,   6.50,  13.02,   0.64,   9.40,   6.35,  10.57
198008,   4.46,   7.25,   9.06,   7.45,   6.85,   5.09,   6.60,   3.65,   4.66,   6.16,  10.55,   7.39,   4.33,  -1.39,   5.51,   3.95,   8.47
198009,   2.72,  13.69,  11.73,   3.24,   5.31,   3.09,   3.63,   5.09,   3.18,   4.67,   6.12,   7.67,   1.46,   0.08,   2.57,   3.58,   5.61
198010,   0.27,   1.33,  12.03,   3.60,   3.09,   1.53,   3.74,   2.87,   1.65,   4.31,   5.35,   0.15,   5.77,   1.08,   1.25,   1.36,   6.78
198011,   1.99,   8.70,  26.83,  -0.09,   3.02,   7.17,   7.10,   3.74,   6.17,   7.91,   8.48,   3.09,   9.50,   2.31,   2.01,   2.71,   8.29
198012,  -1.75, -11.12,  -7.50,  -4.33,  -5.17,  -1.79,   0.13,  -4.90,  -5.90,  -2.94,  -4.20,  -2.67,  -4.70,   0.28,  -1.78,  -0.22,  -3.24
198101,   3.19,  -3.40,  -6.38,   5.21,   2.41,  -0.02,   5.57,   0.53,   2.48,  -0.73,  -2.46,   3.31,   0.68,   0.39,   3.65,   1.86,   0.65
198102,   0.63,  -4.05,  -3.16,   1.69,   2.21,   1.07,   0.78,   2.05,   0.71,  -1.40,  -1.40,   2.47,   0.29,  -0.27,   2.72,   2.33,   0.68
198103,   5.33,   9.22,  -0.12,   9.21,   8.00,   3.86,   9.69,  10.85,  14.67,   7.89,   8.45,   8.06,   7.06,   2.77,   9.05,   6.51,   7.71
198104,   2.18,  -3.36,  -7.61,   6.44,   5.09,   2.01,   8.00,   1.25,   1.49,   2.69,   4.75,   4.16,   4.86,  -1.63,   4.84,   3.15,   4.08
198105,   2.37,  -1.61,   1.81,   5.01,   3.00,  -1.02,   3.25,   1.97,   2.05,   1.52,   5.67,   4.06,   4.38,   2.10,   1.68,   0.46,   3.45
198106,   0.16, -11.51,  -7.48,   3.26,   0.83,  -0.79,  -1.57,   0.99,  -1.81,   0.81,  -4.00,   1.21,  -2.40,   3.34,   2.87,   3.06,  -1.26
198107,  -0.11,   2.69,   4.80,  -2.82,  -2.16,   0.33,  -1.39,  -3.07,  -0.41,  -1.73,  -4.94,  -1.49,  -4.35,   1.29,  -3.28,  -2.00,  -2.96
198108,  -5.76,  -4.98,  -8.38,  -6.16,  -6.59,  -7.56,  -6.61,  -7.73,  -8.77,  -7.08, -10.68,  -8.31,  -7.61,  -0.39,  -6.39,  -4.59,  -8.92
198109,  -6.02, -15.07, -17.53,  -5.68,  -9.27,  -8.20,  -7.18,  -8.86,  -9.05,  -8.06, -10.10,  -7.03,  -7.98,  -4.13,  -5.24,  -5.25,  -9.72
198110,   8.46,   6.66,   8.99,   4.63,   7.34,   4.84,   7.07,   5.06,   2.82,   7.57,   7.99,   4.89,   5.90,   4.67,   5.62,   5.74,   8.59
198111,   2.09,  -4.25,  -2.10,   0.99,   1.28,   3.30,   1.02,   1.81,  -0.86,   0.43,   1.46,   2.36,   2.12,   7.20,   1.21,   4.00,   2.21
198112,   0.42,  -8.04,  -6.17,  -2.26,  -1.11,  -2.52,  -1.32,  -2.36,  -3.53,  -2.39,  -1.01,  -4.59,  -3.11,  -2.47,  -1.08,  -1.10,  -1.71
198201,  -0.46,  -4.28,  -7.49,   0.17,  -0.70,  -2.74,  -0.12,  -3.28,  -3.42,   0.02,  -1.18,   1.99,  -1.24,   0.69,  -0.16,  -1.49,  -1.78
198202,  -2.00,  -9.27, -16.06,  -2.56,  -1.51,  -0.97,  -3.67,  -4.36,  -5.58,  -4.65,  -5.79,  -2.41,  -2.83,   0.36,  -1.70,  -2.44,  -4.72
198203,   1.56,  -6.40,  -5.10,   0.93,  -0.93,  -1.56,   1.53,  -1.91,  -6.02,  -0.86,  -1.97,   1.37,  -2.82,   1.75,   3.02,  -1.12,  -0.67
198204,   5.68,   7.93,   1.55,   6.26,   5.26,   3.56,   8.38,   5.50,   1.52,   1.33,   6.96,   6.91,   3.39,   4.13,   8.30,   3.45,   6.53
198205,  -0.77,  -5.99,  -1.84,  -2.22,  -2.21,  -2.77,  -3.42,  -2.65,  -5.15,  -4.04,  -3.61,  -1.48,  -2.21,  -0.08,  -0.51,  -1.83,  -2.72
198206,   0.77,  -7.87, -10.76,  -1.47,  -1.27,  -3.42,  -3.41,  -1.37,  -4.75,  -5.64,  -4.34,   1.23,  -0.66,  -1.45,   0.26,  -2.68,  -3.56
198207,   2.00,  -2.39, -11.02,  -0.86,   0.77,  -1.42,   0.64,  -0.84,  -2.92,  -1.28,  -2.06,   1.15,  -0.59,  -2.01,   1.75,  -0.68,  -1.10
198208,   4.06,  15.90,   4.63,   3.50,   2.35,   7.31,   7.59,   9.44,   8.16,   5.37,   6.27,   8.13,   9.91,   9.58,   5.91,   7.89,   4.95
198209,   7.20,   3.19,  -6.44,   6.51,   3.76,   3.12,   4.26,   1.42,  -0.44,  -0.91,   2.60,   2.59,   2.34,   1.90,   5.83,   5.12,   4.73
198210,  10.05,  12.92,   8.49,  10.93,  14.88,  12.32,  12.62,  14.63,   7.80,   7.96,  14.95,  12.65,  14.22,   6.18,  13.86,  12.42,  15.19
198211,   8.78,   3.60,  -6.08,  11.67,  10.48,   6.22,  11.17,  19.08,   4.69,  12.51,  11.65,  11.44,  12.25,   1.89,  11.53,   8.97,  11.71
198212,   2.31,   5.49,  -1.62,   1.43,   1.85,   2.99,   2.29,   3.32,   2.54,   3.20,   4.03,   3.48,   0.76,   2.77,   3.17,  -0.10,   3.16
198301,   7.51,  41.22,  16.62,   8.16,  14.38,  12.28,   9.44,   9.61,  12.52,   8.67,  12.90,   8.38,   7.36,   3.83,   6.30,   5.13,  12.95
198302,   6.36,  -4.93,  -6.05,   8.66,   9.78,   6.34,   5.12,   7.97,   6.26,   4.10,   7.39,   6.39,   9.54,   2.32,  10.15,   4.80,   6.38
198303,   6.02,   2.82,   2.54,   8.34,   4.32,   0.88,   4.38,   7.62,   5.25,   3.04,   2.78,   6.32,   3.73,   0.75,  10.25,   7.07,   5.70
198304,   6.71,   8.58,   8.56,   9.47,   7.83,   8.18,   7.88,   9.02,   5.15,   4.29,   6.65,  12.90,   6.84,   4.31,  11.72,   9.94,   7.55
198305,   4.87,  15.52,  16.83,   7.42,   9.48,   6.15,   6.69,   8.85,  10.61,  10.67,  12.83,   8.82,   8.37,   3.99,   7.97,   4.82,   9.56
198306,   3.67,   0.67,   3.85,   9.31,   5.69,   3.45,   7.46,   4.90,   1.21,   3.12,   5.75,   7.08,   6.86,  -0.14,   6.55,   1.36,   6.46
198307,  -1.08,  -1.42,   1.95,  -1.62,  -1.87,   0.15,  -5.03,  -3.30,  -0.35,   0.68,  -3.89,  -3.81,  -2.19,   1.83,  -1.09,  -0.64,  -3.29
198308,  -1.29,  -4.74,  -1.76,  -2.72,  -4.80,   0.37,  -3.17,  -6.57,  -0.50,  -4.90,  -4.71,  -3.18,  -4.30,   2.02,  -4.65,   3.16,  -4.90
198309,   3.41,  -6.04,  -3.19,   1.32,  -0.52,   0.28,   0.10,   1.10,   0.59,  -0.63,   0.29,   2.30,  -0.46,   3.88,   1.90,   3.22,  -1.37
198310,  -2.07, -11.37,  -6.56,  -4.96,  -5.62,  -4.56,  -5.66,  -5.32,  -5.44,  -4.37,  -9.17,  -5.15,  -3.09,   1.95,  -5.45,  -2.04,  -7.72
198311,   3.08,   5.03,  -4.50,   5.49,   3.59,   4.70,   3.06,   4.52,   7.69,   3.25,   4.70,   5.26,   5.34,   0.54,   4.72,   2.71,   2.66
198312,  -0.73,  -4.26,  -4.18,  -2.05,  -0.79,  -1.88,  -4.04,  -1.13,   1.91,  -0.77,  -2.91,  -0.17,  -1.45,  -2.40,  -4.57,   0.47,  -3.06
198401,   2.67,  -1.12,   6.25,  -0.82,  -0.72,   0.91,  -0.85,   0.61,  -0.79,   1.16,  -0.36,  -3.28,   1.37,   2.31,  -3.59,   1.46,  -0.91
198402,  -3.36,   3.64,  -2.30,  -5.50,  -6.81,  -8.30,  -5.60,  -6.28,  -5.18,  -6.49,  -7.66,  -6.04,  -8.09,  -1.92,  -5.93,  -3.82,  -6.83
198403,   2.16,   0.65,   1.43,   0.80,   1.83,   4.39,   1.44,   1.20,   1.92,   4.55,   0.62,   1.01,  -1.53,  -0.02,   1.12,   1.15,  -0.32
198404,  -1.44,  -7.36,  -2.21,  -1.94,  -0.46,  -0.63,  -1.50,  -2.78,  -0.86,  -1.31,  -2.23,  -0.95,  -3.31,  -1.02,  -1.71,  -1.16,  -2.43
198405,  -2.52,  -3.12,  -4.17,  -3.96,  -5.40,  -5.46,  -5.82,  -6.38,  -6.78,  -1.09,  -6.12,  -5.40,  -4.93,   0.98,  -3.57,  -5.41,  -5.64
198406,   1.33,  -5.07,  -4.13,   2.09,   3.08,   1.32,   2.68,   1.45,  -0.24,   3.47,   0.86,   2.01,   2.85,   0.96,   5.77,   1.82,   2.10
198407,  -3.45, -11.10, -10.34,  -4.80,  -4.83,  -1.54,  -4.90,  -2.68,  -7.15,  -4.72,  -6.36,  -3.37,  -2.63,  -0.45,  -2.02,  -2.07,  -5.69
198408,   5.79,   8.93,   5.37,   7.92,   8.31,  11.32,  10.76,  10.02,  12.15,   6.11,  11.88,  13.94,   8.78,   6.93,   8.95,   6.42,   9.66
198409,   2.09,  -1.47,  -1.01,  -1.11,  -0.47,  -0.69,   0.09,   2.20,  -1.22,  -1.05,  -3.23,   0.86,   0.38,   4.18,   0.42,   2.76,  -0.93
198410,   0.66,  -6.84,  -9.97,  -1.86,  -2.21,  -0.07,  -0.58,  -0.60,  -1.96,  -3.51,  -5.06,  -0.31,   1.85,   3.29,  -2.53,   0.86,  -2.55
198411,  -1.81,  -5.20,  -5.56,  -2.64,  -1.73,  -1.76,  -4.64,  -2.02,  -4.01,  -5.07,  -4.98,  -3.96,  -4.39,   2.87,  -4.40,   0.06,  -4.54
198412,   1.82,  -6.89,  -1.66,   0.88,   0.73,   0.69,   2.58,   1.87,  -1.25,   0.18,   0.44,   3.38,   1.66,   2.12,  -1.10,   2.21,   0.33
198501,   5.98,   5.97,   3.68,  10.65,  13.79,  11.45,  11.55,  12.98,  14.85,  12.20,  17.22,  15.40,  11.93,   4.37,  12.41,  10.70,  14.95
198502,   3.69,  -0.36,   7.12,   4.60,   4.72,   3.09,   4.85,   2.91,   0.53,   7.32,   4.18,   1.06,   5.48,   1.27,   5.74,   2.74,   6.90
198503,   1.34,  13.99,   0.07,  -2.10,  -2.64,  -0.28,   2.41,  -4.46,  -3.31,  -2.05,  -3.95,  -5.35,  -2.39,   5.49,  -1.24,   0.65,  -1.56
198504,  -1.54,  -3.10,  -1.75,  -1.07,  -1.52,  -2.94,  -1.11,  -0.24,  -3.25,  -3.89,  -3.81,  -4.04,  -1.38,   2.31,  -0.59,   1.50,  -1.73
198505,   5.02,  -1.43,  -2.83,   2.69,   2.51,   3.25,   6.16,   4.52,  -0.16,   1.58,   0.16,   0.93,   4.23,   5.28,   4.60,   3.44,   2.27
198506,   1.82,  -2.87,  -4.47,   1.81,   1.15,  -0.67,   4.33,   0.43,  -0.49,  -2.44,   1.42,  -1.14,   0.92,   3.74,   1.57,   3.18,   0.14
198507,  -0.06,   8.50,  -0.72,   2.26,   2.75,   3.59,   1.69,   1.97,   5.04,   2.58,   3.27,   1.19,   3.91,  -2.75,   0.37,   1.89,   2.04
198508,   1.22,   5.39,  -1.06,   0.93,   0.01,   0.13,   0.20,  -2.10,  -2.36,  -3.01,  -2.39,   0.84,  -1.11,   1.88,  -1.55,   1.28,  -0.64
198509,  -2.35,  -8.00,  -6.95,  -3.11,  -5.50,  -5.31,  -5.17,  -5.36,  -5.37,  -4.45,  -6.85,  -3.48,  -6.55,  -3.62,  -5.64,  -3.93,  -7.21
198510,   1.95,  -6.64,  -0.97,   3.30,   1.73,   2.42,   3.99,   2.42,  -0.17,   1.43,   0.05,   2.23,   1.98,   4.75,   0.92,   4.89,   1.46
198511,   5.03,   3.50,   3.69,   6.82,   5.44,   5.86,   5.21,   6.62,   4.33,   1.96,   6.15,   6.82,   4.35,   4.38,   5.34,   6.02,   5.44
198512,   4.17,  -1.89,  -9.35,   4.90,   3.42,   4.93,   3.15,   3.87,   0.23,   6.31,   3.81,   3.22,   1.26,   4.07,   3.30,   3.87,   4.38
198601,   1.79,  22.43,  -0.88,   5.87,   4.66,   3.61,   5.40,   3.73,   3.91,   3.90,   3.63,   7.21,   4.84,   3.96,   3.14,   5.37,   4.25
198602,   4.85,  -2.54,  -7.63,   7.66,   8.01,   8.41,   5.37,   9.97,   9.99,   8.03,   6.39,  12.99,   6.24,   6.13,   5.91,   8.64,   6.71
198603,   7.40,   0.82,  -1.87,   7.00,   6.49,   6.47,   9.39,  11.36,   7.75,   6.53,   3.03,   7.00,   3.45,   4.10,   7.00,   4.04,   5.14
198604,   0.69,  -0.14,  -1.35,   2.06,   2.44,   3.25,   1.07,  -2.03,  -1.55,   1.02,   2.33,  -0.11,  -0.58,  -0.52,   3.48,   1.70,   2.36
198605,   4.54,   2.60,   4.76,   6.51,   3.26,   2.98,   7.22,   3.57,   1.75,   3.03,   2.55,   2.05,   1.13,   3.40,   7.17,   3.83,   3.56
198606,   1.90,  -0.92,  -0.22,   4.73,   1.76,   1.44,   5.57,   1.86,  -0.14,  -1.33,  -2.64,   0.19,  -0.79,   4.92,   2.99,   2.42,   0.19
198607,  -6.18,  -4.58, -10.20,  -4.22,  -7.34,  -9.48,  -8.60,  -9.60, -11.92,  -7.88, -10.24,  -8.24,  -7.19,   3.20,  -8.99,  -4.99,  -8.39
198608,   3.45,   9.40,   8.64,   0.64,   0.16,   3.70,   2.62,  -0.01,   4.32,   0.32,   1.11,   0.97,   2.77,   6.69,  -1.55,   2.01,   0.62
198609,  -6.64,   1.40,  -3.50,  -5.91,  -6.52,  -5.94,  -9.47,  -3.63,  -2.73,  -0.46,  -7.25,  -6.31,  -1.79,  -7.12,  -8.35,  -6.86,  -7.11
198610,   2.87,   0.22,  -0.83,   3.74,   2.72,   3.25,   3.44,   2.91,   3.62,   2.41,   2.44,   3.19,   2.72,   5.04,   3.61,   1.23,   3.21
198611,  -0.15,  -1.41,  -3.27,   1.86,  -0.80,   0.02,  -0.70,  -0.30,  -2.45,  -0.95,   0.26,  -0.32,  -0.56,   0.30,  -0.20,  -1.84,  -0.96
198612,  -5.24,   0.07,  -3.11,  -1.00,  -5.15,  -3.06,  -2.68,  -3.33,  -3.67,  -1.01,  -3.75,  -1.46,  -3.21,  -2.93,  -5.99,  -3.23,  -4.47
198701,  11.26,  10.74,  21.03,   7.11,  11.31,  14.72,  12.67,  12.48,  12.42,   9.85,  15.14,  11.27,   9.29,   7.97,   6.50,  10.33,  11.74
198702,   5.82,  10.92,   5.21,   7.59,   8.34,   9.49,  15.92,   6.42,   7.28,  10.02,  10.23,   7.14,   5.79,  -0.09,   7.45,   5.22,   8.19
198703,   1.94,  15.79,  14.83,   4.81,   3.45,   0.97,   1.59,   5.97,   6.04,   4.47,   1.61,  -0.03,   0.62,  -0.15,   2.22,   0.93,   3.36
198704,  -3.61,   6.73,   3.44,  -3.25,  -2.97,  -0.97,  -2.49,  -4.65,   0.14,  -3.00,  -0.31,   0.42,  -2.32,  -4.42,  -3.42,  -3.48,  -1.98
198705,  -0.46,   2.40,   7.74,  -1.72,  -0.31,   0.77,  -1.98,  -1.05,   7.57,   1.13,   0.73,   2.43,   2.29,  -0.95,  -1.24,  -1.90,   0.50
198706,   6.49,  -1.75,   2.72,   2.18,   3.96,   1.14,   0.93,   1.10,   0.88,   4.34,   1.12,  -0.43,   4.95,   2.59,   4.20,   2.08,   3.10
198707,   1.44,  12.31,  16.99,   2.60,   2.60,   4.71,   1.13,   4.59,  12.13,   2.65,   2.21,   3.22,   4.56,  -0.45,   4.09,   1.09,   2.68
198708,   2.44,   1.80,  -5.35,   2.05,   3.39,   1.96,   1.19,   0.90,  -0.22,   1.19,   1.96,   1.54,   2.08,   2.30,   2.03,   2.95,   1.16
198709,  -0.54,   0.55,  -4.56,  -2.28,  -0.83,   0.38,   0.34,  -1.35,   1.03,  -1.65,  -1.52,   0.16,  -3.12,  -2.31,  -3.92,  -2.41,  -0.73
198710, -25.99, -30.78, -25.52, -30.74, -30.83, -30.61, -31.19, -28.97, -30.97, -29.11, -31.83, -31.09, -30.36, -10.45, -29.93, -21.28, -30.15
198711,  -5.39,   5.04,  -7.41,  -8.48,  -4.56,  -5.02,  -7.67,  -4.31,  -0.47,  -1.95,  -7.21,  -7.30,  -5.99,  -1.58,  -7.98,  -3.33,  -6.46
198712,   3.32,  -0.18,  -3.31,   2.80,   2.93,   6.19,   2.86,   3.39,   9.99,   2.87,   5.23,   6.33,   3.85,   1.13,   0.46,   0.47,   4.95
198801,   4.93,  -2.54,   7.85,   5.76,   9.47,   7.83,  10.82,   7.50,   7.75,   6.95,   7.43,   8.07,   8.92,   8.16,   8.96,   9.42,   7.78
198802,   3.90,   0.45,   3.04,  12.69,   8.48,   9.74,   5.05,   7.49,   8.60,   4.78,   7.18,   7.58,   7.85,   2.22,  11.67,   3.92,   7.45
198803,   4.08,   8.35,   5.71,   4.36,   5.68,   5.48,   4.42,   4.12,   5.98,   5.01,   5.29,   7.48,   3.67,  -0.74,   3.52,   1.37,   3.32
198804,   1.90,   0.18,   3.21,   1.57,   1.03,   1.95,   2.20,   0.87,   7.43,   1.79,   1.76,   5.01,   2.64,   0.33,   1.37,  -0.02,   1.29
